module,old_version,new_version,resource_type,old_name,new_name,score,jaccard,name_similarity,old_url,new_url,second_best,confirmed
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Puls,SD_MII_ICU_Herzzeitvolumen,0.557,0.545,0.585,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/puls,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-ideales-koerpergewicht (0.48),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Rechtsatrialer_Druck,SD_MII_ICU_Intrakranieller_Druck_Icp,0.329,0.176,0.687,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/rechtsatrialer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-intrakranieller-druck-icp,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Rechtsventrikulaerer_Druck,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/rechtsventrikulaerer-druck,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Sauerstoffsaettigung_Im_Arteriellen_Blut_Durch_Pulsoxymetrie,SD_MII_ICU_Koerpertemperatur_Harnblase,0.388,0.357,0.459,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sauerstoffsaettigung-im-arteriellen-blut-durch-pulsoxymetrie,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel (0.36),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Sauerstoffsaettigung_Im_Blut_Postduktal_Durch_Pulsoxymetrie,SD_MII_ICU_Herzzeitvolumen,0.437,0.455,0.396,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sauerstoffsaettigung-im-blut-postduktal-durch-pulsoxymetrie,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.41),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Sauerstoffsaettigung_Im_Blut_Preduktal_Durch_Pulsoxymetrie,SD_MII_ICU_Herzzeitvolumen,0.438,0.455,0.4,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sauerstoffsaettigung-im-blut-preduktal-durch-pulsoxymetrie,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.41),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Apgar_1_Min,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-apgar-1-min,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Apgar_10_Min,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-apgar-10-min,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Apgar_5_Min,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-apgar-5-min,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_CHA2DS2_VASc,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-cha2ds2-vasc,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Child_Pugh,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-child-pugh,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Frailty Index,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-frailty-index,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Glasgow_Coma,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-glasgow-coma,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_SOFA,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-sofa,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Score_Therapeutic_Intervention,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/score-therapeutic-intervention,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Sonstige_Pulsatile_Druecke_Generisch,,,,,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sonstige-pulsatile-druecke-generisch,,,
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Systemischer_Vaskulaerer_Widerstandsindex,SD_MII_ICU_Herzzeitvolumen,0.512,0.556,0.41,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/systemischer-vaskulaerer-widerstandsindex,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut (0.50),
icu,2024.0.0-alpha2,2024.0.0-alpha3,Observation,SD_MII_ICU_Zentralvenoeser_Blutdruck,SD_MII_ICU_Koerpertemperatur_Blut,0.583,0.571,0.609,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/zentralvenoeser-blutdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen (0.56),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Atemwegsdruck_Bei_Mittlerem_Expiratorischem_Gasfluss,SD_MII_ICU_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,0.985,1.0,0.951,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mittlerem-expiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-exspiratorischem-gasfluss (0.97),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Atemwegsdruck_Bei_Null_Expiratorischem_Gasfluss,SD_MII_ICU_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,0.997,1.0,0.991,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-expiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.98),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller_Beatmung,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller,0.976,1.0,0.919,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck (0.84),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Bilanz_Summe_Ausfuhr_Urin,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_OP,0.838,0.857,0.795,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-summe-ausfuhr-urin,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-op,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-wund (0.83),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Endexpiratorischer_Kohlendioxidpartialdruck,SD_MII_ICU_Endexspiratorischer_Kohlendioxidpartialdruck,0.997,1.0,0.991,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/endexpiratorischer-kohlendioxidpartialdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/endexspiratorischer-kohlendioxidpartialdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion (0.77),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpergroesse_Percentil,SD_MII_ICU_Positiv_Endexspiratorischer_Druck,0.472,0.5,0.405,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/koerpergroesse-percentil,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller (0.45),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Positiv_Endexpiratorischer_Druck,SD_MII_ICU_Positiv_Endexspiratorischer_Druck,0.997,1.0,0.989,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexpiratorischer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller (0.84),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Sauerstoffgasfluss,SD_MII_ICU_Gasfluss,0.645,0.6,0.75,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/sauerstoffgasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/endexspiratorischer-kohlendioxidpartialdruck (0.63),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Herzzeitvolumen,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller,0.593,0.625,0.519,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-herzzeitvolumen,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/endexspiratorischer-kohlendioxidpartialdruck (0.56),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Ideales_Koerpergewicht,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.538,0.571,0.462,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-ideales-koerpergewicht,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/endexspiratorischer-kohlendioxidpartialdruck (0.50),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Intrakranieller_Druck_Icp,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.533,0.571,0.444,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-intrakranieller-druck-icp,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck (0.53),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpergewicht_Percentil_Altersabhaengig,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.392,0.364,0.458,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpergewicht-percentil-altersabhaengig,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluesse (0.36),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpergroesse_Percentil,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.382,0.364,0.425,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpergroesse-percentil,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-op (0.38),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Achsel,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.542,0.571,0.475,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-achsel,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck (0.50),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Atemwege,SD_MII_ICU_Spontanes_Mechanisches_Atemzugvolumen_Waehrend,0.44,0.429,0.468,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-atemwege,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontanes-mechanisches-atemzugvolumen-waehrend,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion (0.43),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Blut,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.605,0.667,0.462,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-blut,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck (0.56),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Brust,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.444,0.429,0.481,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brust,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.44),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Brustwirbelsaeule,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.432,0.429,0.44,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-brustwirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.43),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Gelenk,SD_MII_ICU_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,0.44,0.429,0.468,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-gelenk,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-exspiratorischem-gasfluss (0.44),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Generisch,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.445,0.429,0.482,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-generisch,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.44),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Halswirbelsaeule,SD_MII_ICU_Spontanes_Mechanisches_Atemzugvolumen_Waehrend,0.429,0.429,0.431,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-halswirbelsaeule,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontanes-mechanisches-atemzugvolumen-waehrend,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion (0.43),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Koerpertemperatur_Harnblase,SD_MII_ICU_Inspiratorische_Sauerstofffraktion,0.537,0.571,0.458,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/scores/StructureDefinition/sd-mii-icu-koerpertemperatur-harnblase,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexspiratorischer-druck (0.50),
icu,2024.0.0-alpha4,2025.0.0,Observation,SD_MII_ICU_Spontanes_Mechanisches_Atemzugvolumen_Waehrend_Beatmung,SD_MII_ICU_Spontanes_Mechanisches_Atemzugvolumen_Waehrend,0.978,1.0,0.927,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontanes-mechanisches-atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontanes-mechanisches-atemzugvolumen-waehrend,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.82),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Arterieller_Blutdruck,MII_PR_ICU_MUV_Arterieller_Blutdruck,0.956,1.0,0.853,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-blutdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-muv-arterieller-blutdruck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-arterieller-blutdruck (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Arterieller_Druck,MII_PR_ICU_Arterieller_Druck,0.968,1.0,0.893,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-arterieller-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-ect-arterieller-druck (0.95),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemfrequenz,MII_PR_ICU_Atemfrequenz,0.961,1.0,0.87,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemfrequenz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-atemfrequenz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-muv-atemfrequenz (0.94),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,0.973,1.0,0.911,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-exspiratorischem-gasfluss (0.96),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,0.973,1.0,0.911,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-exspiratorischem-gasfluss,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mitl-exspiratorischem-gasfluss (0.96),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemzugvolumen_Einstellung,MII_PR_ICU_VENT_Atemzugvolumen_Einstellung,0.958,1.0,0.861,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-atemzugvolumen-einstellung (0.89),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Atemzugvolumen_Waehrend_Beatmung,MII_PR_ICU_VENT_Atemzugvolumen_Waehrend_Beatmung,0.964,1.0,0.879,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-atemzugvolumen-waehrend-beatmung (0.88),
icu,2025.0.4,2026.0.0,Procedure,SD_MII_ICU_Beatmung,MII_PR_ICU_VENT_Beatmung,0.923,1.0,0.744,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmung,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-beatmung (0.83),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller,MII_PR_ICU_VENT_Beatmungsvolumen_Pro_Minute_Maschineller,0.969,1.0,0.897,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-pro-minute-maschineller,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-beatmungsvolumen-pro-minute-maschineller-beatmung (0.86),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Beatmungszeit_Hohem_Druck,MII_PR_ICU_VENT_Beatmungszeit_Hohem_Druck,0.957,1.0,0.857,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-hohem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck (0.92),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Beatmungszeit_Niedrigem_Druck,MII_PR_ICU_VENT_Beatmungszeit_Niedrigem_Druck,0.961,1.0,0.871,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-niedrigem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck (0.92),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz,MII_PR_ICU_Bilanz,0.947,1.0,0.824,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-parameter-von-beatmung (0.52),
icu,2025.0.4,2026.0.0,Observation,SD_MII_ICU_Bilanz_Abnahme_Haemofiltration_Einzelmesswerte,MII_PR_ICU_Bilanz_Einfuhr_Oraler_Fluesse,0.848,1.0,0.495,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-abnahme-haemofiltration-einzelmesswerte,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-oraler-fluesse,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-bilanz-einfuhr-enterale-fluesse (0.85),
